artists,track_name,popularity,duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,ts_0,ts_1,ts_3,ts_4,ts_5,track_genre_encoded
Johann Sebastian Bach;Daniel Lozakovich;Chamber Orchestra of the Bavarian Radio;Radoslaw Szulc;Olga Watts,"Violin Concerto No. 2 In E Major, BWV 1042: I. Allegro",-1.0971432930051082,2.209167361137513,0,-0.28011525956475336,-0.6885662690283685,-0.27309647966584905,1,-0.5872683306612652,1.371410816446135,-0.48238765668909767,0.44792706471644345,0.9179570565647213,-0.5598484391105308,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Orion Weiss,"Overture in the French Style, Op. 2, BWV 831 (Excerpts): I. Ouverture",-1.0971432930051082,2.209167361137513,0,-1.50816657526731,-1.4607651453096626,-1.8741125923137198,0,-0.5272059267898196,1.5370277387405398,2.34060622015936,-0.6619248599270345,-0.06611184602205494,-1.6738676335600664,classical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Johann Sebastian Bach;Christoph Eschenbach,"15 Inventions, BWV 772-786: XIII. Invention in A Minor, BWV 784",-1.0971432930051082,-1.4407657817453943,0,-0.6862424663325277,-1.5790298380734644,-2.2362226066138784,0,-0.45902698185466506,1.5396989794227076,2.1756835315834993,-0.7021339130194785,0.35785459817541,0.48829183881971033,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Olaf Bär;Crispian Steele-Perkins;English Baroque Soloists;John Eliot Gardiner,"Christmas Oratorio, BWV 248 / Part One - For The First Day Of Christmas: No. 8 Aria: ""Großer Herr, o starker König""",-1.0971432930051082,0.7928362336426521,0,0.2178740534957321,-1.0885792004353452,-1.1648442523549756,1,-0.601878104575941,1.4435343148646658,-0.4782890224656013,-0.8317875944196037,1.050203470351086,-0.5665034918451028,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Jean-Philippe Audin,"Suite No. 1 pour violoncelle seul in G Major, BWV 1007: Prélude - Opening",-1.0971432930051082,-0.6640350524928122,0,-0.9666636329102769,-1.8054719409829794,-1.5168016494317649,1,-0.416820968323379,1.5183290539653649,2.1207093020582124,-0.614740767012432,0.5834514216933268,0.6197749219747618,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Pietro De Maria,"The Well-Tempered Clavier, Book I, BWV 846-869: Prelude No. 1 in C Major, BWV 846",-1.0971432930051082,-0.9928439803688669,0,-1.5565150522634736,-2.038209899595508,-2.2362226066138784,1,-0.6554472755964196,1.531685257376204,2.389472201959615,-0.7940403200879217,-1.4045233455481798,0.811245063035474,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Johann Sebastian Bach;Göran Söllscher,"Suite for Solo Cello No. 1 in G Major, BWV 1007 (Transcr. for Solo Guitar by Göran Söllscher): I. Prélude",-1.0971432930051082,-0.64639391119488,0,-0.8506272881194843,-1.3494571991790256,-2.221481235843224,1,-0.5726585567465893,1.440863074182498,2.2214953895212384,-0.6545395236447489,-0.9490511380663162,0.8029415109996771,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bombay Jayashri;Danvendra Arya,Zara Zara - LoFi,0.6977682737399017,0.7177840096996944,0,0.48862552467424875,-0.3581208039530399,-0.31194792636619856,0,-0.19280443496501445,0.7730529036405426,-0.22363617480902231,0.6735901177862818,-0.3967278804879677,0.4978775569786807,classical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Rashid Khan;Palak Muchhal;Neha Sharma;Aashim Gulati,"Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)",0.6229802917921929,1.1702356735147659,0,0.6916891280581362,-0.726828375510775,-0.6766008749238105,1,-0.7999217065304374,1.3874382605391418,-0.3100678801182234,-0.5983289086073529,0.311179393309634,-0.35848730224247366,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Yiruma,River Flows In You,1.5578300661385522,-0.24143546350566136,0,-1.0585257392029879,-1.2833681061639601,-1.7629117980178373,1,-0.49149314610950057,1.5210002946475327,2.3955804496846467,-0.728803182927732,-1.2796671725322293,0.9590605003785803,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sultan Khan;Shreya Ghoshal;Salim Merchant,Leja Leja,0.5855863008183385,0.898472062993668,0,0.33391039828652497,0.5358211384086385,0.4289828130688148,1,-0.4281841258125714,0.8291489579660668,-0.48432946864088533,-0.635255590018781,-0.4045070812989303,-0.4200007483900078,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Sirkazhi Govindarajan,Ullathil Nalla Ullam,0.6229802917921929,0.3965014060615934,0,-1.6580468539554172,-0.18420213812391945,-0.3529407913886148,1,-0.5791517895975563,1.4729179623685118,-0.47410487277395447,-0.48344589977179864,0.634016226964584,-1.1159422033901738,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
V. Selvaganesh;Karthik;Chinmayi,Vizhigalile,0.6603742827660473,1.3510503378706864,0,0.37742402758307225,-0.2468128578224028,0.14218571636347827,0,1.758412036750596,0.5914085372531308,-0.4841996683767284,-0.7226487360258275,0.31895859412059663,1.407788115724786,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Bombay Jayashri,"Ondra Renda (From ""Kaakha Kaakha"")",0.6977682737399017,1.4163253742521904,0,0.5224694585715633,-0.0937644318927768,0.07855500050778753,0,-0.3405254823245158,0.4444902997339004,-0.4844583526678835,-0.6311526254175112,0.879061052509908,1.1002514127519525,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Ramesh Mishra,Meri Sansaon Main Basa Hai,0.5855863008183385,-0.9128257892184369,0,-0.6475636847355968,-1.5338109849578931,-0.4294200171767045,1,-0.7723254669138272,1.4221643894073233,-0.4844583526678835,-0.516269616581957,0.15948497749586207,-1.317303340258231,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bombay Jayashri,Thaimai,0.8099502466614648,-0.5587649884318652,0,-1.3824605350772843,-0.5876934428474788,-0.2951224966928189,1,-0.881087117167526,0.45250402178040394,-0.47001234679818304,-0.614740767012432,-0.8829279311731337,-0.908689207908482,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
Soolamangalam Sisters,Skandha Sashti Kavacham,0.6229802917921929,2.209167361137513,0,0.6916891280581362,-0.8277012016916648,-0.9611035948555043,0,-0.4996096871732094,1.1229854330045272,-0.4844583526678835,-0.6565910059453838,1.015197066701754,0.11185397060867155,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sirkazhi Govindarajan,Vinayagane Vinai Theerpavane Revival,0.6603742827660473,-0.30711846886454974,0,-0.5508667307432698,0.2679863930317934,-0.021326868371457745,1,-0.07592624364760686,1.0695606193611706,-0.10880111757842303,0.4889567107291414,0.809048245211244,-0.42338933028696885,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Alice Sara Ott,"Suite bergamasque, L. 75: III. Clair de lune",-1.0971432930051082,1.2522093021774865,0,-1.034351500704906,-2.0311835854960116,-2.2362226066138784,1,-0.5872683306612652,1.5370277387405398,2.3222814769842643,-0.8042977315910962,-1.5818891240381283,-1.3686205129500446,classical,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
M. S. Subbulakshmi,Sri Venkateshwara Suprabhatham,0.6977682737399017,2.209167361137513,0,0.3435800936857577,-0.6294339226464677,0.32726544277065545,1,1.9743120290452514,1.4355205928181625,-0.4844583526678835,0.6612812239824725,1.3730403040060366,-0.8633554771248154,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Antonio Vivaldi;Cet étrange éclat,"Sonate pour violoncelle, RV 47: II. Largo",-1.0971432930051082,-0.061732162915719084,0,-1.9819816498297136,-2.020852816745762,-2.2362226066138784,0,-0.5726585567465893,1.0695606193611706,2.3680933349220035,-0.6434615192213204,-1.5846118443219652,-0.5032194353369943,classical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Antonio Vivaldi;Cet étrange éclat,"Sonate pour violoncelle, RV 47: I. Preludio",-1.0597493020312538,-0.5301086847445541,0,-1.8852846958373861,-1.9682598121990358,-2.2362226066138784,1,-0.6538239673836779,0.4979151133772569,0.740245316201008,-0.5737111209997341,-1.31078397577608,0.794302153550669,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Antonio Vivaldi;Gidon Kremer;Leslie Pearson;London Symphony Orchestra;Claudio Abbado,"Violin Concerto in F Minor, Op. 8, No. 4, RV 297 ""L'inverno"": I. Allegro non molto",-1.0971432930051082,0.22093406682858263,0,-0.48317886294864054,-1.4851137585257395,-1.2431589795619795,0,-0.5921382552994905,1.1443553584618698,-0.06298925964068391,-0.614740767012432,-1.1124143550965322,1.0332734966985089,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Antonio Vivaldi;Gidon Kremer;Leslie Pearson;London Symphony Orchestra;Claudio Abbado,"Violin Concerto in F Minor, Op. 8, No. 4, RV 297 ""L'inverno"": II. Largo",-1.0971432930051082,-1.6333974785496905,0,-0.1012258946789477,-1.050317093952939,-1.5140483973033936,1,-0.559672091044655,1.4916166471436867,-0.4769146667274691,-0.6512571519637331,-0.7001167121155113,-0.4056221711515518,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Ludwig van Beethoven;Anatol Ugorski,"Bagatelle in A Minor, WoO 59 ""Für Elise""",-1.0971432930051082,0.530610656454886,0,-1.019846957606057,-1.9978259853899865,-2.2362226066138784,0,-0.46552021470563226,1.5423702201048752,2.3222814769842643,-0.7739357935416998,-0.9918367425266109,0.34249123395587777,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ludwig van Beethoven;Allen High School Symphony Orchestra;David Devoto,"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio (Live)",-1.0971432930051082,2.209167361137513,0,-1.50816657526731,-1.6451189310885304,-2.048791144013717,1,-0.7366126862335082,1.139012877097534,2.029085586182734,1.773184630926585,-0.5134158926524076,1.8910121053373505,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ludwig van Beethoven;Michael Barenboim;West-Eastern Divan Orchestra;Daniel Barenboim,"Violin Concerto in D Major, Op. 61: II. Larghetto",-1.0971432930051082,2.209167361137513,0,-2.025495279126261,-1.8802569672895009,-2.2362226066138784,1,-0.4996096871732094,1.248533745066415,-0.14239648006609834,-0.4054895723476727,-1.5807222439164839,1.887196134732665,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;Mikhail Pletnev,"The Seasons, Op. 37a: No. 10, October, Autumn Song",-1.0597493020312538,1.2902770281361826,0,-1.1068742161991516,-2.0346271750794283,-2.2362226066138784,0,-0.5645420156828804,1.5423702201048752,2.328389724709296,-0.7407017802714145,-1.1085247546910508,1.6097292801247547,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Claude Debussy;Andrzej Cieplinski;Tymoteusz Bies,"Sonata for violin and piano, L. 140: I. Allegro vivo",-0.984961320083545,1.8348030697781816,0,-1.1165439115983844,-1.93973715100306,-1.7511339972464712,0,-0.5369457760662703,1.5236715353297006,2.111546930470664,-0.8592774572481113,-1.5029302358068575,0.6645286252265163,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Michel Béroff,"2 Arabesques, L. 66: I. Andantino con moto",-1.0971432930051082,-0.04786121768464948,0,-1.1793969316933972,-1.5720730914402996,-1.4802445795050578,1,-0.7073931384041563,1.531685257376204,2.343660344021876,-0.5408874041895757,-0.9957263429320923,0.4087975391828971,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Antonio Vivaldi;Cabin John Middle School Advanced Orchestra;Scott Herman,"Concerto for 2 Cellos in G Minor, RV 531: I. Allegro (Live)",-1.0971432930051082,0.6416626256780741,0,-0.6427288370359805,-0.4902989899831713,-1.9034806150163464,0,1.9743120290452514,1.3366846875779532,1.833621658981714,1.7403609141164273,0.9724114622414595,-0.08679019518884894,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Antonio Vivaldi;Avi Avital;Venice Baroque Orchestra,"Mandolin Concerto in C Major, RV 425: III. Allegro",-1.0971432930051082,-1.3880533762881755,0,-0.7732697249256224,-0.7755256019429287,-2.2087856843624003,1,-0.32429240019709804,0.8131215138730599,2.255090752008914,-0.5655051917971945,-0.5873183003565529,1.040569632494668,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Andrzej Cieplinski;Tymoteusz Bies,"Sonata for violin and piano, L. 140: II. Intermède. Fantasque et léger",-1.0223553110573993,0.9670952585688785,0,-0.7974439634237043,-1.7362523119829893,-1.869829755669587,1,-0.3973412697704778,1.5210002946475327,1.787809801043975,-0.13879687326513637,-1.431361588346001,1.6447140986285138,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Andrzej Cieplinski;Tymoteusz Bies,"Sonata for violin and piano, L. 140: III. Finale. Très animé",-1.0223553110573993,1.4834855086671257,0,-0.898975765115648,-1.6625107976714424,-1.5039531394993653,1,-0.5872683306612652,1.5076440912366935,2.1451422929583397,-0.6992618377985895,-1.3477351796281525,0.6876076154436557,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ludwig van Beethoven;Krystian Zimerman;London Symphony Orchestra;Sir Simon Rattle,"Piano Concerto No. 4 in G Major, Op. 58: III. Rondo. Vivace",-1.0971432930051082,2.209167361137513,0,-1.0101772622068241,-1.505983998425234,-1.4571478533170548,1,-0.7512224601481842,1.43819183350033,2.206224770208659,-0.6963897625777007,-1.3146735761815613,0.8752923136645189,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Antonio Vivaldi;Renato Fasano;Luigi Ferro;I virtuosi di Roma,"Violin Concerto No. 3 in F Major, RV 293 ""Autumn"": II. Largo",-1.0971432930051082,-0.8482260118339829,0,-0.9183151559141135,-1.9588682042442631,-2.2362226066138784,1,-0.6895367480639968,0.5860660558887951,0.4989695310622488,-0.7111604351422719,-1.5927800051734762,0.09430050582711708,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,"Der Nussknacker, Op. 71: Ouvertüre",-1.0971432930051082,-0.17184158312219147,0,0.8367345590466267,-1.1407548001840813,-0.7269242054923737,1,-0.4184442765361209,1.5396989794227076,2.2764696190465252,-0.7608063068176364,0.5095490139891815,0.11255610919993361,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Antonio Vivaldi;Cecilia Bartoli;Arnold Schoenberg Chor;Il Giardino Armonico;Giovanni Antonini,"Dorilla in Tempe, RV 709: Dell'aura al sussurrar",-1.0971432930051082,-1.1449882731417043,0,-0.07221680848124949,-1.4051111722443443,-1.4930930894374568,1,-0.5921382552994905,1.4809316844150153,-0.4843499312707642,-0.768601939560049,1.0074178658907915,0.17071150121534429,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ludwig van Beethoven;Anne-Sophie Mutter;Yo-Yo Ma;Daniel Barenboim;West-Eastern Divan Orchestra,"Triple Concerto in C Major, Op. 56: III. Rondo alla Polacca - Live at Philharmonie, Berlin / 2019",-1.0971432930051082,2.209167361137513,0,-0.807113658822937,-0.9981414942042027,-1.015097928261896,1,-0.6538239673836779,1.1443553584618698,1.589291749980439,-0.7587548245170015,-0.3461630752167106,-0.2573182895710456,classical,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr;Wiener Sängerknaben,"Der Nussknacker, Op. 71: Schneeflockenwalzer",-1.0971432930051082,2.209167361137513,0,-0.6959121617317605,-1.1859736532996525,-0.7192762829135646,0,-0.6586938920219032,1.5183290539653649,2.3253356008467803,-0.6311526254175112,-1.1474207587458642,-0.5842706509805194,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Peter Schmalfuss,"Deux arabesques, L. 66: No. 1, Andantino con moto in E Major",-1.0971432930051082,0.40831843850996913,0,-1.416304468974599,-1.9894778894301886,-2.2362226066138784,0,-0.6246044195543259,1.5370277387405398,2.2123330179336906,-0.8330184837999847,-1.3905207840884473,-1.2503559519696246,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;Boston Symphony Orchestra;Seiji Ozawa,"The Nutcracker, Op. 71, TH.14 / Act 1: No. 2 March",-1.0971432930051082,-0.8572294651279835,0,0.3919285706819214,-1.3738058123951025,-1.6451337903041792,0,-0.687913439851255,1.4836029250971832,1.9832737282449953,-0.5655051917971945,0.5601138192604388,-1.153888215083169,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;phil Blech Wien;Anton Mittermayr,"Der Nussknacker, Op. 71: Marsch der Zinnsoldaten",-1.0971432930051082,-0.581118874813376,0,0.24688313969343031,-0.9737928809881259,-0.3757316006734654,0,0.2081526935822033,1.534356498058372,2.3192273531217484,-0.8289155191987149,0.5173282148001441,0.645601411027275,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Jean-Rodolphe Kars,"Préludes / Book 1, L. 117: 8. La fille aux cheveux de lin",-1.0971432930051082,-0.7808829947740132,0,-1.2035711701914789,-2.032470583623147,-2.2362226066138784,0,-0.6197344949161007,1.5423702201048752,2.0932221872955687,-0.8190684041556674,-0.8907071319840965,-1.2656503621532051,classical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Claude Debussy;Arturo Benedetti Michelangeli,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin",-1.0971432930051082,-0.4393144854328673,0,-0.5943803600398171,-2.024539892461339,-2.2362226066138784,1,-0.4947397625349841,1.5396989794227076,2.2092788940711747,-0.8371214484012545,-1.0696287506362376,-0.36987415852685607,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Claude Debussy;Seong-Jin Cho,"Children's Corner, L. 113: I. Doctor Gradus Ad Parnassum",-1.0971432930051082,-0.8998129856294518,0,-1.4114696212749827,-1.9456503856412504,-2.2362226066138784,1,-0.6749269741493209,1.5370277387405398,2.2703613713214934,-0.749728302394208,-1.560496321807981,-1.3288733631316383,classical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;Paris Conservatoire Orchestra;Anatole Fistoulari,"Nutcracker Suite, Op. 71a: Chinese Dance (Tea)",-1.0971432930051082,-1.899562066553582,0,-0.05287741768278401,-1.2694546128976305,-1.5522880101974383,1,-0.6716803577238373,0.9440123072992833,-0.45440577386072667,-0.8453273776037941,2.0070451700994925,-0.11057132399725078,classical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Claude Debussy;Jacques Février,"Préludes / Book 1, L.117: 8. La fille aux cheveux de lin",-1.0971432930051082,-1.080641717881144,0,-0.5702061215417352,-2.024226838862847,-2.2362226066138784,1,-0.4200675847488626,1.5423702201048752,2.4230675644472903,-0.7378297050505256,-0.8206943246854325,-1.2650092790916179,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;Martha Argerich;Nicolas Economou,"Nutcracker Suite, Op. 71a, TH. 35 (Arr. For Piano 4-Hands): IIf. Danses caractéristiques. Danse des mirlitons: Moderato assai",-1.0971432930051082,-1.078376786661872,0,-0.48801371064825694,-1.7946889837015738,-2.2362226066138784,1,-0.5255826185770779,1.5396989794227076,2.1512505406833715,-0.7177251785043036,-0.08167024764398026,1.185149126765001,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;Berliner Philharmoniker;Mstislav Rostropovich,"The Nutcracker (Suite), Op. 71a, TH. 35: IIf. Dance of the Reed-Pipes (Mirlitons)",-1.0971432930051082,-0.7167333900542593,0,-0.40582129975477865,-1.8799091299578428,-2.2362226066138784,1,-0.7090164466168981,1.4809316844150153,2.297848486084137,-0.3521510325311655,-0.5017470914359636,0.40293620833409954,classical,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pyotr Ilyich Tchaikovsky;National Philharmonic Orchestra;Richard Bonynge,"Swan Lake, Op. 20, TH.12 / Act 3: No. 21 Danse espagnole (Allegro non troppo. Tempo di bolero)",-1.0971432930051082,-0.4556332445282433,0,-0.662068227834446,-1.307716719380037,-1.431144916549104,0,-0.8340111789980146,0.47921642860208213,-0.30243257046193356,-0.2536798821006905,0.23727698560548868,-0.18979087375052667,classical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Pyotr Ilyich Tchaikovsky;Berliner Philharmoniker;Mstislav Rostropovich,"The Nutcracker (Suite), Op. 71a, TH. 35: IIb. Dance of the Sugar-Plum Fairy",-1.0971432930051082,-1.1247023674386594,0,-1.2422499517884096,-2.0093046173347084,-2.2362226066138784,0,-0.8632307268273665,0.9386698259349476,-0.47627330071634083,0.25919069305803316,-1.448864790170667,-0.3433455308830808,classical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Bombay Jayashri,Prethese Antha,0.47340432789677545,1.161274423908081,0,0.06315892710800884,0.10798122046900256,0.18608479196584163,1,-0.3194224755588727,-0.025648060327636186,-0.48384752789538027,-0.6492056696630982,-0.9529407384717976,-0.909177652145882,classical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Bombay Jayashri,Mamta Se Bhari,0.5481923098444842,0.3240798786279765,0,0.4644512861761669,-0.6085636827469733,-0.010772735212701232,0,-0.8534908775509158,0.527298760881103,-0.48345354591711576,-0.3931806785438633,-0.19835825980841998,-0.3917625659153334,classical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Prasanna;Namitha Babu,Alunguraen Kulunguraen,0.5855863008183385,0.901074623711465,0,0.1743604241991848,0.3966862057453422,0.6588793657878126,1,-0.5369457760662703,-0.2794159251335792,-0.4844402722546174,-0.8297361121189689,0.5951202229097707,1.7781204309683274,classical,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Andrea Bocelli;Chris Botti,When I Fall In Love,-0.12489952768489448,1.0636713630428063,0,-1.0005075668075916,-1.078144080485598,-0.07654486939045838,1,-0.8534908775509158,1.3633970943996314,-0.48401855883168116,-0.5655051917971945,-1.1474207587458642,-1.3468542166209174,classical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
